Exchange,Base,Quote,Time,Open,High,Low,Close,Quote Volume,Base Volume
KRAKEN,BTC,USD,2023-03-17 19:15,26816.5,26916.7,26738.2,26883.7,3806626.463,141.7224935
KRAKEN,BTC,USD,2023-03-17 19:30,26883.7,26919.9,26797,26872.1,1773059.071,66.01852983
KRAKEN,BTC,USD,2023-03-17 19:45,26872.4,26890.3,26699.6,26889.9,4962994.517,185.2456956
KRAKEN,BTC,USD,2023-03-17 20:00,26892.1,26907,26760.1,26799.9,1087978.458,40.57819606
KRAKEN,BTC,USD,2023-03-17 20:15,26797.9,26922,26761.6,26802.3,2224902.432,82.83597875
KRAKEN,BTC,USD,2023-03-17 20:30,26806.2,26850,26646.4,26714.3,4079491.009,152.4478026
KRAKEN,BTC,USD,2023-03-17 20:45,26715.3,26826.9,26670.5,26816.5,1133354.707,42.37499394
KRAKEN,BTC,USD,2023-03-17 21:00,26826.6,26885,26786.5,26881,1300591.155,48.4326554
KRAKEN,BTC,USD,2023-03-17 21:15,26881.1,26900,26825.2,26895.8,2380608.387,88.61845222
KRAKEN,BTC,USD,2023-03-17 21:30,26892.4,27288.2,26884.7,27221.1,7646912.742,282.4978819
KRAKEN,BTC,USD,2023-03-17 21:45,27221,27238.7,26881.7,27166.2,6196289.239,229.0296695
KRAKEN,BTC,USD,2023-03-17 22:00,27165.6,27400,27043.1,27249.3,5904018.257,216.7861506
KRAKEN,BTC,USD,2023-03-17 22:15,27246,27499.9,27179.2,27465.1,4884443.99,178.4318715
KRAKEN,BTC,USD,2023-03-17 22:30,27465.1,27788,27407.3,27733.8,12002265.09,434.9370065
KRAKEN,BTC,USD,2023-03-17 22:45,27733.2,27839.2,27504.9,27585.9,10042850.98,362.1945564
KRAKEN,BTC,USD,2023-03-17 23:00,27600.5,27754.9,27551.4,27619.3,4030081.038,145.6887839
KRAKEN,BTC,USD,2023-03-17 23:15,27611,27697.6,27358.1,27411.7,5168663.165,187.7602679
KRAKEN,BTC,USD,2023-03-17 23:30,27411.8,27528.4,27313.3,27334.3,2478959.118,90.40245641
KRAKEN,BTC,USD,2023-03-17 23:45,27334.3,27478.5,27314.3,27447.7,2043916.563,74.65615543
KRAKEN,BTC,USD,2023-03-18 00:00,27451.7,27488.1,27363,27363,1921932.406,70.07228079
KRAKEN,BTC,USD,2023-03-18 00:15,27362.7,27385.5,27113.4,27280,8990286.146,329.9231741
KRAKEN,BTC,USD,2023-03-18 00:30,27280,27489,27246.9,27478.4,2663190.877,97.23711858
KRAKEN,BTC,USD,2023-03-18 00:45,27478.3,27716.1,27446.7,27677.3,4366678.673,158.358463
KRAKEN,BTC,USD,2023-03-18 01:00,27680,27795,27517.4,27559.9,3980198.711,143.886544
KRAKEN,BTC,USD,2023-03-18 01:15,27556.1,27568.2,27420,27455.7,9060867.795,329.674634
KRAKEN,BTC,USD,2023-03-18 01:30,27454.9,27455.9,27290.9,27371.7,3931912.031,143.5882973
KRAKEN,BTC,USD,2023-03-18 01:45,27370.5,27453.3,27356.9,27395.7,1446202.727,52.78068215
KRAKEN,BTC,USD,2023-03-18 02:00,27395.7,27418.5,27328.4,27416.5,8534299.178,311.9889858
KRAKEN,BTC,USD,2023-03-18 02:15,27416.4,27540.7,27387.2,27460.2,1921317.336,69.93950165
KRAKEN,BTC,USD,2023-03-18 02:30,27460.2,27531.2,27435.8,27498.2,791450.2862,28.78431902
KRAKEN,BTC,USD,2023-03-18 02:45,27496.4,27500,27247.7,27364.7,1929774.928,70.53701923
KRAKEN,BTC,USD,2023-03-18 03:00,27364.6,27398,27238.8,27298.8,1625593.939,59.49981352
KRAKEN,BTC,USD,2023-03-18 03:15,27298.9,27351.7,27250,27329.2,664035.5978,24.3282478
KRAKEN,BTC,USD,2023-03-18 03:30,27333.4,27422.9,27333.4,27394.6,975802.4954,35.65118352
KRAKEN,BTC,USD,2023-03-18 03:45,27394.6,27409,27359.9,27375.8,946651.9788,34.5807877
KRAKEN,BTC,USD,2023-03-18 04:00,27373.4,27387.5,27281.6,27287.5,453113.0419,16.57590956
KRAKEN,BTC,USD,2023-03-18 04:15,27287.5,27396.3,27287.5,27385.1,698266.6102,25.5005029
KRAKEN,BTC,USD,2023-03-18 04:30,27385.2,27449,27385.1,27426.6,420699.7715,15.34419451
KRAKEN,BTC,USD,2023-03-18 04:45,27429.8,27456,27351.1,27394.3,324895.0099,11.85625545
KRAKEN,BTC,USD,2023-03-18 05:00,27394.1,27416.3,27375,27389.2,555936.5723,20.30154956
KRAKEN,BTC,USD,2023-03-18 05:15,27389.2,27469.4,27389.2,27468.4,1046292.633,38.117995
KRAKEN,BTC,USD,2023-03-18 05:30,27467.7,27650.7,27459.4,27526.5,3373737.718,122.3779384
KRAKEN,BTC,USD,2023-03-18 05:45,27535.5,27670.2,27515.6,27644.7,882696.3094,31.96902007
KRAKEN,BTC,USD,2023-03-18 06:00,27649.5,27685.6,27564,27564,1174653.666,42.48893234
KRAKEN,BTC,USD,2023-03-18 06:15,27573.2,27613.2,27523.9,27548.2,987835.7213,35.83330992
KRAKEN,BTC,USD,2023-03-18 06:30,27547.9,27603.6,27529.1,27537.2,912944.0683,33.11593002
KRAKEN,BTC,USD,2023-03-18 06:45,27533.5,27574.8,27529.9,27574.8,540533.345,19.62864173
KRAKEN,BTC,USD,2023-03-18 07:00,27574.8,27582.7,27484.7,27514.6,503191.2806,18.27704651
KRAKEN,BTC,USD,2023-03-18 07:15,27514.7,27560.8,27488.7,27488.7,264034.0483,9.59676882
KRAKEN,BTC,USD,2023-03-18 07:30,27489.8,27520.4,27453.8,27503.2,857874.1111,31.21785733
KRAKEN,BTC,USD,2023-03-18 07:45,27491.9,27495.2,27357.8,27430.5,1028509.269,37.49676736
KRAKEN,BTC,USD,2023-03-18 08:00,27430.5,27430.8,27191,27197.2,2654379.439,97.10661695
KRAKEN,BTC,USD,2023-03-18 08:15,27199.5,27334.7,27112.6,27316.1,3708503.078,136.338984
KRAKEN,BTC,USD,2023-03-18 08:30,27315.7,27376.2,27301.8,27345.5,738216.0317,26.99915957
KRAKEN,BTC,USD,2023-03-18 08:45,27346,27413.6,27256.5,27280.3,2504495.686,91.60374582
KRAKEN,BTC,USD,2023-03-18 09:00,27280.3,27343.9,27209.2,27320.7,1135366.355,41.61904994
KRAKEN,BTC,USD,2023-03-18 09:15,27322.9,27385.3,27305,27334.4,796090.0422,29.12930471
KRAKEN,BTC,USD,2023-03-18 09:30,27334.4,27494.8,27328.5,27473.9,2463508.583,89.82623325
KRAKEN,BTC,USD,2023-03-18 09:45,27473.9,27497.7,27433.9,27469.9,367408.5487,13.37517565
KRAKEN,BTC,USD,2023-03-18 10:00,27469.9,27500,27447.9,27484,1104666.397,40.19614592
KRAKEN,BTC,USD,2023-03-18 10:15,27483.6,27540.7,27441.7,27445.5,868992.1724,31.60244438
KRAKEN,BTC,USD,2023-03-18 10:30,27444.8,27525.9,27444.8,27469.9,1754187.872,63.77895081
KRAKEN,BTC,USD,2023-03-18 10:45,27470.6,27557,27461.2,27533.9,686595.3356,24.94831167
KRAKEN,BTC,USD,2023-03-18 11:00,27535.8,27554.3,27482.7,27487.1,512758.7731,18.63653883
KRAKEN,BTC,USD,2023-03-18 11:15,27488.4,27500.3,27467.1,27475.8,673115.8455,24.48739422
KRAKEN,BTC,USD,2023-03-18 11:30,27482.8,27483.3,27385.6,27446,1378638.157,50.24360452
KRAKEN,BTC,USD,2023-03-18 11:45,27445.9,27521.2,27433.8,27513.8,1771188.947,64.42359577
KRAKEN,BTC,USD,2023-03-18 12:00,27513.9,27539.5,27436.6,27436.6,452771.3956,16.46043392
KRAKEN,BTC,USD,2023-03-18 12:15,27436.6,27500.8,27360,27495.1,1242326.625,45.29556728
KRAKEN,BTC,USD,2023-03-18 12:30,27498.3,27639.7,27498.3,27588.5,3263478.602,118.3593106
KRAKEN,BTC,USD,2023-03-18 12:45,27583.2,27700,27551.6,27583.9,2929618.417,106.0319028
KRAKEN,BTC,USD,2023-03-18 13:00,27581.8,27601.1,27453.1,27591.9,1224857.577,44.52362872
KRAKEN,BTC,USD,2023-03-18 13:15,27597.6,27597.6,27470.8,27528.2,684059.7714,24.84305615
KRAKEN,BTC,USD,2023-03-18 13:30,27513.6,27558.6,27432.9,27502,1007599.509,36.64237195
KRAKEN,BTC,USD,2023-03-18 13:45,27502,27540,27500,27500,416845.4741,15.14716818
KRAKEN,BTC,USD,2023-03-18 14:00,27500,27547.5,27474.2,27514.6,736916.4204,26.79414688
KRAKEN,BTC,USD,2023-03-18 14:15,27513.9,27664.4,27513.9,27623.5,994324.6859,36.02114599
KRAKEN,BTC,USD,2023-03-18 14:30,27623.4,27685.5,27530,27542.4,1440858.247,52.13150609
KRAKEN,BTC,USD,2023-03-18 14:45,27537.5,27636.9,27530,27610,1147182.363,41.55285692
KRAKEN,BTC,USD,2023-03-18 15:00,27608.7,27623.7,27450.1,27507.2,1609473.267,58.47935796
KRAKEN,BTC,USD,2023-03-18 15:15,27507.2,27564.8,27316.5,27389.7,2006958.89,73.15225703
KRAKEN,BTC,USD,2023-03-18 15:30,27399.3,27443.1,27127.2,27180,9169380.735,336.5088814
KRAKEN,BTC,USD,2023-03-18 15:45,27180,27351.8,27127.2,27291.9,4562147.328,167.2866937
KRAKEN,BTC,USD,2023-03-18 16:00,27292,27413.1,27237.4,27340.8,3208024.216,117.4581204
KRAKEN,BTC,USD,2023-03-18 16:15,27350,27350.1,27191.3,27193.2,1208069.019,44.27151787
KRAKEN,BTC,USD,2023-03-18 16:30,27197.6,27385.2,26606,27351.5,17561274.25,651.9171324
KRAKEN,BTC,USD,2023-03-18 16:45,27356.4,27541.7,27256.3,27411.7,4892880.158,178.442418
KRAKEN,BTC,USD,2023-03-18 17:00,27411.6,27544.1,27320.5,27366.6,3436047.58,125.3691753
KRAKEN,BTC,USD,2023-03-18 17:15,27367,27385.5,27141,27162.9,3228148.45,118.2910577
KRAKEN,BTC,USD,2023-03-18 17:30,27169.3,27300.2,26950,27280.1,7141416.727,263.5530384
KRAKEN,BTC,USD,2023-03-18 17:45,27280.1,27386.1,27231.2,27374.2,1384178.013,50.6460004
KRAKEN,BTC,USD,2023-03-18 18:00,27375.3,27442.1,27314.7,27387.9,4654658.884,170.0130381
KRAKEN,BTC,USD,2023-03-18 18:15,27388,27411.4,27338.6,27390.5,753853.4662,27.52601629
KRAKEN,BTC,USD,2023-03-18 18:30,27389.6,27403.9,27314.7,27381.2,934911.7554,34.17219666
KRAKEN,BTC,USD,2023-03-18 18:45,27383,27416.2,27315.9,27393.9,498225.509,18.2151303
KRAKEN,BTC,USD,2023-03-18 19:00,27393.9,27432.9,27355.2,27393.8,698863.5365,25.50389258
KRAKEN,BTC,USD,2023-03-18 19:15,27390.2,27490.8,27354.1,27461.3,1240338.29,45.2429487
KRAKEN,BTC,USD,2023-03-18 19:30,27461.3,27506.8,27419.8,27482.8,1656376.894,60.29340325
KRAKEN,BTC,USD,2023-03-18 19:45,27483.4,27495.1,27400.9,27416.7,1453749.012,52.96610908
KRAKEN,BTC,USD,2023-03-18 20:00,27416.8,27429.3,27326,27374,1530733.77,55.90395348
KRAKEN,BTC,USD,2023-03-18 20:15,27373.2,27440.6,27361.8,27380.6,942234.9926,34.39100031
KRAKEN,BTC,USD,2023-03-18 20:30,27385.8,27490.5,27377.2,27461,267650.6298,9.75066535
KRAKEN,BTC,USD,2023-03-18 20:45,27462.9,27535.2,27400,27400.5,944402.0288,34.3614444
KRAKEN,BTC,USD,2023-03-18 21:00,27400.1,27422.9,27381.7,27392.8,268853.6825,9.81183092
KRAKEN,BTC,USD,2023-03-18 21:15,27400.1,27412,27342,27379.4,242514.8244,8.85627596
KRAKEN,BTC,USD,2023-03-18 21:30,27379.8,27409.3,27342.5,27356.4,510568.5253,18.64789334
KRAKEN,BTC,USD,2023-03-18 21:45,27355.5,27359.4,27229.9,27268.4,1729201.902,63.37645545
KRAKEN,BTC,USD,2023-03-18 22:00,27273.6,27312.1,27234.9,27266.7,721375.5245,26.43770374
KRAKEN,BTC,USD,2023-03-18 22:15,27277.1,27281.9,27200.2,27232.2,863502.3268,31.69611047
KRAKEN,BTC,USD,2023-03-18 22:30,27232.1,27260.2,27000,27007.7,2857172.277,105.3840965
KRAKEN,BTC,USD,2023-03-18 22:45,27007.7,27120,26954.2,26983.2,4184894.15,154.688291
KRAKEN,BTC,USD,2023-03-18 23:00,26986.8,27129,26889,27076.8,2952005.46,109.3017808
KRAKEN,BTC,USD,2023-03-18 23:15,27076.7,27139.2,26921,26934.9,2250187.215,83.26129967
KRAKEN,BTC,USD,2023-03-18 23:30,26934.1,27086.9,26897.3,26917.2,3738788.729,138.405352
KRAKEN,BTC,USD,2023-03-18 23:45,26911.3,26988.4,26864.8,26964.6,1897140.081,70.42514278
KRAKEN,BTC,USD,2023-03-19 00:00,26967.3,27116.3,26962.7,27116.2,1122815.124,41.52119477
KRAKEN,BTC,USD,2023-03-19 00:15,27110.9,27110.9,26998.7,27043.2,1346976.054,49.78644376
KRAKEN,BTC,USD,2023-03-19 00:30,27043.2,27189.4,27043.2,27166.2,809926.4708,29.85087486
KRAKEN,BTC,USD,2023-03-19 00:45,27159.9,27181.6,27120,27142.4,293553.7068,10.81223809
KRAKEN,BTC,USD,2023-03-19 01:00,27141.3,27222.6,27109.7,27122.8,1100874.672,40.53249861
KRAKEN,BTC,USD,2023-03-19 01:15,27125.7,27179.1,27101.6,27165.9,1406771.001,51.81914516
KRAKEN,BTC,USD,2023-03-19 01:30,27168.6,27250,27165.8,27189.8,621695.7538,22.86093364
KRAKEN,BTC,USD,2023-03-19 01:45,27175.7,27187.9,27150,27172.4,179005.8552,6.58911286
KRAKEN,BTC,USD,2023-03-19 02:00,27172.9,27196.7,27123,27145.3,1291574.517,47.55380253
KRAKEN,BTC,USD,2023-03-19 02:15,27142.8,27220.2,27110.7,27203.2,1014324.924,37.34366364
KRAKEN,BTC,USD,2023-03-19 02:30,27202.2,27250,27188.1,27188.1,458664.9263,16.84876622
KRAKEN,BTC,USD,2023-03-19 02:45,27188.2,27199.2,27158.6,27175.9,163543.5267,6.01938719
KRAKEN,BTC,USD,2023-03-19 03:00,27184,27191.4,27168.5,27182.3,39374.92466,1.44878142
KRAKEN,BTC,USD,2023-03-19 03:15,27183.3,27234.7,27160.2,27161.1,687553.8071,25.29556359
KRAKEN,BTC,USD,2023-03-19 03:30,27160.9,27181.3,27146.1,27181.2,260815.7407,9.60243458
KRAKEN,BTC,USD,2023-03-19 03:45,27184,27301.5,27179.8,27271.9,2485292.514,91.19213506
KRAKEN,BTC,USD,2023-03-19 04:00,27261.6,27350,27246.4,27257.3,1865424.093,68.31173622
KRAKEN,BTC,USD,2023-03-19 04:15,27261.1,27273.9,27184,27190.7,42287.49948,1.55358887
KRAKEN,BTC,USD,2023-03-19 04:30,27190.6,27237.3,27190,27217.3,180825.9914,6.64506762
KRAKEN,BTC,USD,2023-03-19 04:45,27215.8,27231.3,27191.1,27205.8,142133.3246,5.22426361
KRAKEN,BTC,USD,2023-03-19 05:00,27205,27215.8,27145.7,27193.8,637245.6065,23.45474545
KRAKEN,BTC,USD,2023-03-19 05:15,27193.8,27229.9,27172.1,27213.8,452450.4022,16.63773609
KRAKEN,BTC,USD,2023-03-19 05:30,27215.4,27259,27203.2,27203.7,741237.0815,27.21545594
KRAKEN,BTC,USD,2023-03-19 05:45,27197.8,27210,27110.6,27124.8,1066326.16,39.26427146
KRAKEN,BTC,USD,2023-03-19 06:00,27127,27145.7,27078.4,27101.1,796023.1205,29.35459204
KRAKEN,BTC,USD,2023-03-19 06:15,27101.4,27111.2,27011.1,27041.8,664503.4241,24.55181084
KRAKEN,BTC,USD,2023-03-19 06:30,27039.8,27093.9,27018.5,27037.4,1548280.987,57.22279231
KRAKEN,BTC,USD,2023-03-19 06:45,27037.4,27037.4,26961.2,27001.7,1455123.57,53.88027631
KRAKEN,BTC,USD,2023-03-19 07:00,27000.4,27009.6,26890.1,26982.8,1456396.723,54.07597894
KRAKEN,BTC,USD,2023-03-19 07:15,26985.1,27037.3,26961.7,27025.4,723355.6104,26.77793002
KRAKEN,BTC,USD,2023-03-19 07:30,27025.4,27077.5,27017.1,27038.1,1258423.752,46.51539342
KRAKEN,BTC,USD,2023-03-19 07:45,27038.1,27056.3,27016,27036.4,303831.3448,11.23780102
KRAKEN,BTC,USD,2023-03-19 08:00,27035.8,27062.5,26942.9,26982.2,182516.9627,6.7568623
KRAKEN,BTC,USD,2023-03-19 08:15,26985.8,27144.7,26961.6,27109.4,475294.0199,17.55566914
KRAKEN,BTC,USD,2023-03-19 08:30,27108,27149.8,27088.6,27101,489104.0926,18.04027505
KRAKEN,BTC,USD,2023-03-19 08:45,27102.1,27156.7,27001,27042.1,931965.3887,34.39970712
KRAKEN,BTC,USD,2023-03-19 09:00,27049,27075.5,27010,27027.7,1041098.474,38.47342498
KRAKEN,BTC,USD,2023-03-19 09:15,27031.9,27050,26986.4,27013.7,693838.37,25.68250596
KRAKEN,BTC,USD,2023-03-19 09:30,27007.5,27100,26998.7,27099.8,1063567.961,39.26638474
KRAKEN,BTC,USD,2023-03-19 09:45,27099.7,27113.4,27079.8,27109.1,1040064.587,38.37791829
KRAKEN,BTC,USD,2023-03-19 10:00,27109.1,27111.7,27066,27080,667311.8606,24.62920753
KRAKEN,BTC,USD,2023-03-19 10:15,27080,27169.4,27050.7,27142.7,1084197.944,39.9914027
KRAKEN,BTC,USD,2023-03-19 10:30,27144.8,27157.1,27113.6,27122.1,1103792.489,40.67757532
KRAKEN,BTC,USD,2023-03-19 10:45,27122.1,27140,27081.5,27119.3,1130020.914,41.67062906
KRAKEN,BTC,USD,2023-03-19 11:00,27120.2,27130.8,27013,27102.2,1010535.662,37.33854791
KRAKEN,BTC,USD,2023-03-19 11:15,27104,27156.8,27051.2,27109.9,1125218.752,41.48630735
KRAKEN,BTC,USD,2023-03-19 11:30,27112.5,27150.8,27106.8,27131.9,799050.4961,29.44629946
KRAKEN,BTC,USD,2023-03-19 11:45,27133.8,27266.3,27131.2,27239.5,3332008.649,122.4154657
KRAKEN,BTC,USD,2023-03-19 12:00,27239.5,27397.2,27235,27393,3702930.425,135.6739412
KRAKEN,BTC,USD,2023-03-19 12:15,27393.1,27450,27222.8,27275.8,4250858.19,155.2965738
KRAKEN,BTC,USD,2023-03-19 12:30,27270.3,27366.5,27229.1,27362.1,2898391.285,106.1430162
KRAKEN,BTC,USD,2023-03-19 12:45,27360.9,27371.3,27311.2,27320.1,2476119.864,90.58777025
KRAKEN,BTC,USD,2023-03-19 13:00,27320.7,27359.3,27190,27249,1189359.226,43.65825784
KRAKEN,BTC,USD,2023-03-19 13:15,27248.9,27300,27246,27289.3,538281.375,19.73626581
KRAKEN,BTC,USD,2023-03-19 13:30,27288.3,27311.4,27200,27245.8,455502.0621,16.71886348
KRAKEN,BTC,USD,2023-03-19 13:45,27242.5,27272.9,27232.2,27255.4,478103.0544,17.54105046
KRAKEN,BTC,USD,2023-03-19 14:00,27255,27333.9,27254.6,27310,4598751.425,168.3761289
KRAKEN,BTC,USD,2023-03-19 14:15,27310,27432,27280.9,27432,2734884.8,100.0681437
KRAKEN,BTC,USD,2023-03-19 14:30,27415.3,27438.8,27355.3,27386.4,1144187.783,41.76690559
KRAKEN,BTC,USD,2023-03-19 14:45,27381.3,27434.1,27375,27414.5,345331.4697,12.60776116
KRAKEN,BTC,USD,2023-03-19 15:00,27414.6,27700,27381.5,27521.4,6268924.724,227.2213792
KRAKEN,BTC,USD,2023-03-19 15:15,27521.7,27645.4,27479.2,27568,3718763.706,134.7866688
KRAKEN,BTC,USD,2023-03-19 15:30,27567.5,27670,27538,27555.2,2375681.828,86.0224691
KRAKEN,BTC,USD,2023-03-19 15:45,27554.8,27833.7,27543.2,27635.7,3730321.362,134.8182212
KRAKEN,BTC,USD,2023-03-19 16:00,27635.8,27733.4,27544.2,27623.8,1340764.254,48.50336883
KRAKEN,BTC,USD,2023-03-19 16:15,27619.2,27748,27612,27673.9,1788189.79,64.57929115
KRAKEN,BTC,USD,2023-03-19 16:30,27687.8,28087.7,27653.3,28027,12806643.11,457.9468349
KRAKEN,BTC,USD,2023-03-19 16:45,28027,28259,27946.5,28001.1,12144282.46,432.0831651
KRAKEN,BTC,USD,2023-03-19 17:00,28000.4,28108,27800,28019.7,6010802.176,214.9984366
KRAKEN,BTC,USD,2023-03-19 17:15,28029.9,28075.7,27936.6,27979.7,3541340.575,126.4833324
KRAKEN,BTC,USD,2023-03-19 17:30,27979.6,28091.6,27919.9,28079.7,2045934.128,72.99072111
KRAKEN,BTC,USD,2023-03-19 17:45,28078,28161.7,27971.8,27978.4,1773451.786,63.23676382
KRAKEN,BTC,USD,2023-03-19 18:00,27981.4,28040,27928.5,27983.7,2527382.49,90.2702418
KRAKEN,BTC,USD,2023-03-19 18:15,27983.6,28100,27962.8,28058.8,868874.0425,31.01676979
KRAKEN,BTC,USD,2023-03-19 18:30,28058,28299,28041.6,28199,2920537.243,103.6532881
KRAKEN,BTC,USD,2023-03-19 18:45,28199,28398.5,28166,28398.5,3235633.117,114.4225724
KRAKEN,BTC,USD,2023-03-19 19:00,28392.6,28450,28302.7,28403.8,4140583.6,145.8407371
KRAKEN,BTC,USD,2023-03-19 19:15,28398.5,28398.5,28284.1,28338,2701514.423,95.31929908
KRAKEN,BTC,USD,2023-03-19 19:30,28338,28421,28240.8,28275.9,2674457.329,94.38052581
KRAKEN,BTC,USD,2023-03-19 19:45,28272.2,28355,28261.6,28331.4,1201833.746,42.44361945
KRAKEN,BTC,USD,2023-03-19 20:00,28331.4,28450,28157.9,28227.5,7181138.069,253.4476967
KRAKEN,BTC,USD,2023-03-19 20:15,28229.5,28254.1,28038,28048.3,5954834.272,211.8313116
KRAKEN,BTC,USD,2023-03-19 20:30,28053,28126.5,27823,27965.1,6808091.617,243.3859406
KRAKEN,BTC,USD,2023-03-19 20:45,27965.5,28010,27935,27974.6,1431036.756,51.16416749
KRAKEN,BTC,USD,2023-03-19 21:00,27974.5,28294.4,27954.1,28205.2,3128308.366,111.0870115
KRAKEN,BTC,USD,2023-03-19 21:15,28205.1,28300.1,28168.4,28179.9,5006494.147,177.3643155
KRAKEN,BTC,USD,2023-03-19 21:30,28179.9,28200,28041.7,28121.2,6677328.107,237.3797553
KRAKEN,BTC,USD,2023-03-19 21:45,28121.1,28141.9,28013.2,28052.5,1406976.793,50.13156071
KRAKEN,BTC,USD,2023-03-19 22:00,28054.4,28165.6,27962,28136.4,4128933.186,147.0131842
KRAKEN,BTC,USD,2023-03-19 22:15,28136.5,28176.7,28044,28101.1,1967503.808,70.00050529
KRAKEN,BTC,USD,2023-03-19 22:30,28104.7,28239.1,28064.7,28202.5,1254194.386,44.51523463
KRAKEN,BTC,USD,2023-03-19 22:45,28201.7,28231.9,28165.3,28191.5,665996.8885,23.61159089
KRAKEN,BTC,USD,2023-03-19 23:00,28191.7,28259.1,28152,28250,2461296.9,87.2148684
KRAKEN,BTC,USD,2023-03-19 23:15,28250,28390,28227.5,28312.7,4469625.542,158.0316935
KRAKEN,BTC,USD,2023-03-19 23:30,28315.1,28326.1,28197.9,28205,1030775.101,36.47902574
KRAKEN,BTC,USD,2023-03-19 23:45,28205,28205,28006,28049.9,3139498.046,111.9031948
KRAKEN,BTC,USD,2023-03-20 00:00,28055.7,28120.9,27877.4,28066.5,3357719.079,120.016998
KRAKEN,BTC,USD,2023-03-20 00:15,28066.9,28094.7,28011.3,28079.6,741115.7868,26.40779069
KRAKEN,BTC,USD,2023-03-20 00:30,28079.6,28130,28003.7,28003.7,1100183.345,39.19439636
KRAKEN,BTC,USD,2023-03-20 00:45,28003.7,28033.5,27900,27906.4,845839.7837,30.25093436
KRAKEN,BTC,USD,2023-03-20 01:00,27906.4,27949.7,27666,27821.8,6613677.307,238.2246311
KRAKEN,BTC,USD,2023-03-20 01:15,27822.7,27856.2,27755.1,27815.2,858181.8407,30.84154056
KRAKEN,BTC,USD,2023-03-20 01:30,27827.4,27887.8,27800,27846.8,307630.6196,11.04502982
KRAKEN,BTC,USD,2023-03-20 01:45,27850.6,27855.4,27708.5,27756.6,1226410.135,44.14325295
KRAKEN,BTC,USD,2023-03-20 02:00,27756.7,27811.8,27599.9,27811.8,3401619.398,122.8015412
KRAKEN,BTC,USD,2023-03-20 02:15,27811.8,27815.3,27718.2,27718.2,152545.0484,5.49433291
KRAKEN,BTC,USD,2023-03-20 02:30,27717.8,27737.7,27300,27365.4,11646405.1,424.1839111
KRAKEN,BTC,USD,2023-03-20 02:45,27368.8,27513.2,27325.6,27510.1,941758.6213,34.31558483
KRAKEN,BTC,USD,2023-03-20 03:00,27510.7,27569.1,27487.8,27506.2,1232659.302,44.76441224
KRAKEN,BTC,USD,2023-03-20 03:15,27506.1,27506.2,27249,27353.8,3316065.972,121.2256384
KRAKEN,BTC,USD,2023-03-20 03:30,27358.2,27411.2,27229,27342.6,2318325.395,84.81510927
KRAKEN,BTC,USD,2023-03-20 03:45,27342.7,27399.4,27222,27349.9,1503240.079,55.11892588
KRAKEN,BTC,USD,2023-03-20 04:00,27349.9,27500.1,27237.2,27482.4,8759402.507,318.9258669
KRAKEN,BTC,USD,2023-03-20 04:15,27485.1,27543.4,27467.7,27504.1,594951.467,21.63403226
KRAKEN,BTC,USD,2023-03-20 04:30,27504.1,27504.2,27450,27450,532114.9901,19.36199751
KRAKEN,BTC,USD,2023-03-20 04:45,27450,27548.6,27450,27525.9,413274.4547,15.01224841
KRAKEN,BTC,USD,2023-03-20 05:00,27525.9,27578.4,27514.8,27559.2,993042.4562,36.03636208
KRAKEN,BTC,USD,2023-03-20 05:15,27559.2,27562.9,27480.4,27523.1,855618.7535,31.1045511
KRAKEN,BTC,USD,2023-03-20 05:30,27523.3,27540.8,27431.5,27450,4609334.282,167.6539448
KRAKEN,BTC,USD,2023-03-20 05:45,27450,27643.5,27447,27614.5,3386989.414,123.1932483
KRAKEN,BTC,USD,2023-03-20 06:00,27607.7,27669.5,27591.3,27660.9,2330207.789,84.27666587
KRAKEN,BTC,USD,2023-03-20 06:15,27660.9,27693.1,27614.9,27633.6,761290.3922,27.54149308
KRAKEN,BTC,USD,2023-03-20 06:30,27633.7,27650.2,27566.2,27568.6,1605122.615,58.12681415
KRAKEN,BTC,USD,2023-03-20 06:45,27564.5,27800,27563.8,27720.5,1982996.284,71.50292409
KRAKEN,BTC,USD,2023-03-20 07:00,27720.6,28000,27720.6,27970,1754458.434,62.98842099
KRAKEN,BTC,USD,2023-03-20 07:15,27969.9,28029.7,27890.9,27934.4,915190.1448,32.73824869
KRAKEN,BTC,USD,2023-03-20 07:30,27932.6,28279,27900,28232.2,4043490.007,144.0486687
KRAKEN,BTC,USD,2023-03-20 07:45,28228.9,28344.9,28171,28268.3,5276951.903,186.6986646
KRAKEN,BTC,USD,2023-03-20 08:00,28275.2,28450,28165.5,28176.6,18029632.37,636.0937038
KRAKEN,BTC,USD,2023-03-20 08:15,28174.5,28326.8,28106,28285.6,4380983.089,155.5389293
KRAKEN,BTC,USD,2023-03-20 08:30,28290.4,28500,28252.5,28292.5,8197082.267,288.3956271
KRAKEN,BTC,USD,2023-03-20 08:45,28292.5,28467.7,28270.4,28407.2,1070235.592,37.74758729
KRAKEN,BTC,USD,2023-03-20 09:00,28410.3,28590.6,28300,28335.3,3750590.818,131.911158
KRAKEN,BTC,USD,2023-03-20 09:15,28328.2,28387.1,28256,28299,2143717.882,75.70790184
KRAKEN,BTC,USD,2023-03-20 09:30,28299,28380.5,28113.8,28176.5,2784471.964,98.56903823
KRAKEN,BTC,USD,2023-03-20 09:45,28176.5,28333.1,28176,28290,1454152.628,51.47593066
